quincena,date,open,close,variacion,sector
2022-08-Q2,2022-08-16,167.20674368560552,151.74974060058594,-0.09244246221362327,df_xly
2022-09-Q1,2022-09-01,150.75443351791597,155.3700408935547,0.03061672726918634,df_xly
2022-09-Q2,2022-09-16,153.0280734893252,139.29656982421875,-0.08973192533894331,df_xly
2022-10-Q1,2022-10-03,139.1694746614712,132.27554321289062,-0.04953623246297386,df_xly
2022-10-Q2,2022-10-17,135.10154724458366,140.8415985107422,0.04248693951496292,df_xly
2022-11-Q1,2022-11-01,143.23735788939408,141.53591918945312,-0.01187845632600106,df_xly
2022-11-Q2,2022-11-16,138.93479672451295,142.93421936035156,0.028786328048320924,df_xly
2022-12-Q1,2022-12-01,143.46230398771348,133.43919372558594,-0.0698658113213207,df_xly
2022-12-Q2,2022-12-16,132.67643963566877,126.6469268798828,-0.04544524086072172,df_xly
2023-01-Q1,2023-01-03,127.40193627389198,136.98184204101562,0.07519434984511161,df_xly
2023-01-Q2,2023-01-17,137.38389149791828,145.8067626953125,0.06130901596656143,df_xly
2023-02-Q1,2023-02-01,145.42431950893337,150.90554809570312,0.03769127890904829,df_xly
2023-02-Q2,2023-02-16,148.59145900152507,142.7082061767578,-0.03959347908890828,df_xly
2023-03-Q1,2023-03-01,142.19834248593847,137.8937530517578,-0.03027172721514896,df_xly
2023-03-Q2,2023-03-16,137.0308831414625,147.0778350830078,0.07331888776614998,df_xly
2023-04-Q1,2023-04-03,145.75006735996612,144.48130798339844,-0.008705034581110478,df_xly
2023-04-Q2,2023-04-17,144.8452294007563,145.4254913330078,0.00400608245540524,df_xly
2023-05-Q1,2023-05-01,145.0714424559147,145.58290100097656,0.003525563242519504,df_xly
2023-05-Q2,2023-05-16,144.5894838397927,149.11375427246094,0.031290452891312555,df_xly
2023-06-Q1,2023-06-01,148.98589718949813,163.88645935058594,0.10001323911977711,df_xly
2023-06-Q2,2023-06-16,165.0470580314074,167.3500518798828,0.013953558917949114,df_xly
2023-07-Q1,2023-07-03,169.02541033869304,172.38601684570312,0.0198822561665498,df_xly
2023-07-Q2,2023-07-17,172.48460571665615,171.22312927246094,-0.007313559601182395,df_xly
2023-08-Q1,2023-08-01,170.36570248301302,165.48741149902344,-0.028634231614053863,df_xly
2023-08-Q2,2023-08-16,164.77787542818595,168.23699951171875,0.02099264888896062,df_xly
2023-09-Q1,2023-09-01,169.1929432878107,169.30137634277344,0.0006408840277593136,df_xly
2023-09-Q2,2023-09-18,168.82254590950734,158.9301300048828,-0.058596533130871535,df_xly
2023-10-Q1,2023-10-02,157.98235504518604,156.94573974609375,-0.006561589101490465,df_xly
2023-10-Q2,2023-10-16,157.79476956648455,150.16322326660156,-0.04836374691537252,df_xly
2023-11-Q1,2023-11-01,151.04185746151407,165.6139373779297,0.09647709688771954,df_xly
2023-11-Q2,2023-11-16,164.18239865474575,166.6308135986328,0.014912773622194163,df_xly
2023-12-Q1,2023-12-01,165.91997644730873,176.92800903320312,0.06634543242832622,df_xly
2023-12-Q2,2023-12-18,177.4917622707254,176.848876953125,-0.0036220572119837623,df_xly
2024-01-Q1,2024-01-02,176.2950033084398,172.0520782470703,-0.0240671884156932,df_xly
2024-01-Q2,2024-01-16,171.01359482583572,169.04541015625,-0.01150893688650993,df_xly
2024-02-Q1,2024-02-01,169.8366507308731,178.11483764648438,0.048742052319019666,df_xly
2024-02-Q2,2024-02-16,177.3433923377004,182.3874664306641,0.028442413480839864,df_xly
2024-03-Q1,2024-03-01,182.2292093024675,176.09722900390625,-0.033649821134784534,df_xly
2024-03-Q2,2024-03-18,177.86846379588135,182.2693328857422,0.024742267380861802,df_xly
2024-04-Q1,2024-04-01,182.46756278314072,172.62509155273438,-0.053940936571306865,df_xly
2024-04-Q2,2024-04-16,171.73301726790808,174.0722198486328,0.013621158108900588,df_xly
2024-05-Q1,2024-05-01,174.16143300433012,177.37289428710938,0.018439566254024844,df_xly
2024-05-Q2,2024-05-16,177.27375414280417,174.41915893554688,-0.016102751482082057,df_xly
2024-06-Q1,2024-06-03,174.53806280684174,176.7583465576172,0.012720914367157842,df_xly
2024-06-Q2,2024-06-17,176.53037529373802,181.181396484375,0.026346860606271907,df_xly
2024-07-Q1,2024-07-01,181.8866668127257,189.9921417236328,0.044563326454559044,df_xly
2024-07-Q2,2024-07-16,191.09473846441043,186.23741149902344,-0.02541842336643727,df_xly
2024-08-Q1,2024-08-01,186.31687804546547,181.47938537597656,-0.02596379200980629,df_xly
2024-08-Q2,2024-08-16,180.63507747150297,185.86985778808597,0.028979865870231318,df_xly
2024-09-Q1,2024-09-03,185.33346829897076,191.19406127929688,0.03162188154204345,df_xly
2024-09-Q2,2024-09-16,191.09473101705743,199.4420166015625,0.04368140105213043,df_xly
2024-10-Q1,2024-10-01,199.3225795290604,196.9535980224609,-0.01188516379928795,df_xly
2024-10-Q2,2024-10-16,197.1427153495847,195.9781494140625,-0.0059072227622366386,df_xly
2024-11-Q1,2024-11-01,199.58136784085704,212.4514923095703,0.06448560107562597,df_xly
2024-11-Q2,2024-11-18,215.0095808633316,221.2704620361328,0.02911907993895806,df_xly
2024-12-Q1,2024-12-02,222.8331803132725,234.39938354492188,0.0519052109537229,df_xly
2024-12-Q2,2024-12-16,235.6137226698264,223.7341766357422,-0.050419584646737306,df_xly
2025-01-Q1,2025-01-02,223.82391531763025,226.6561279296875,0.012653753322284765,df_xly
2025-01-Q2,2025-01-16,226.26719497443605,231.5326995849609,0.023271179947759377,df_xly
2025-02-Q1,2025-02-03,226.51650384328025,226.37689208984372,-0.0006163425228084883,df_xly
2025-02-Q2,2025-02-18,226.3170541092686,215.36720275878903,-0.048382793747363186,df_xly
2025-03-Q1,2025-03-03,216.62373890236552,196.1600646972656,-0.09446644356149306,df_xly
2025-03-Q2,2025-03-17,196.18001050073136,197.4600067138672,0.006524600594468107,df_xly
2025-04-Q1,2025-04-01,197.2100067138672,188.8999938964844,-0.042137886184648914,df_xly
2025-04-Q2,2025-04-16,187.0800018310547,197.25999450683597,0.05441518375103753,df_xly
2025-05-Q1,2025-05-01,198.25,215.6300048828125,0.08766711164092056,df_xly
2025-05-Q2,2025-05-16,216.3600006103516,213.8000030517578,-0.011832120315086084,df_xly
1998-12-Q2,1998-12-22,14.033817813081562,14.728736877441406,0.049517463716258196,df_xlp
1999-01-Q1,1999-01-04,14.847382919417733,14.16941261291504,-0.045662613416942825,df_xlp
1999-01-Q2,1999-01-19,14.279577182555157,14.533819198608398,0.0178045899260827,df_xlp
1999-02-Q1,1999-02-01,14.63551483556314,14.194835662841797,-0.030110261078792184,df_xlp
1999-02-Q2,1999-02-16,14.37280005170884,14.381277084350586,0.0005897968810008175,df_xlp
1999-03-Q1,1999-03-01,14.330429436258482,15.008394241333008,0.04730945489736382,df_xlp
1999-03-Q2,1999-03-16,15.0338125866809,14.364227294921877,-0.04453862171677184,df_xlp
1999-04-Q1,1999-04-01,14.517034716310755,14.143497467041016,-0.025730960665820295,df_xlp
1999-04-Q2,1999-04-16,14.21141517739487,13.863343238830566,-0.024492419243226184,df_xlp
1999-05-Q1,1999-05-03,13.990688075140376,13.99068832397461,1.778570373966646e-08,df_xlp
1999-05-Q2,1999-05-17,13.880323294489552,13.719024658203123,-0.011620668543827324,df_xlp
1999-06-Q1,1999-06-01,13.744491919342304,13.455852508544922,-0.021000369638341176,df_xlp
1999-06-Q2,1999-06-16,13.58318961853524,13.961291313171388,0.02783600209189465,df_xlp
1999-07-Q1,1999-07-01,14.003915888468423,14.140275955200195,0.009737281187475435,df_xlp
1999-07-Q2,1999-07-16,14.293705568797346,13.441366195678713,-0.05963039948012223,df_xlp
1999-08-Q1,1999-08-02,13.458412950524217,13.228280067443848,-0.017099555789109978,df_xlp
1999-08-Q2,1999-08-16,13.194186873500124,13.67149257659912,0.03617545421140278,df_xlp
1999-09-Q1,1999-09-01,13.628877074011276,13.228280067443848,-0.029393251138152957,df_xlp
1999-09-Q2,1999-09-16,13.32203468626753,12.438173294067385,-0.06634582577023597,df_xlp
1999-10-Q1,1999-10-01,12.472347749246133,12.4467191696167,-0.0020548320287960714,df_xlp
1999-10-Q2,1999-10-18,12.566310216153086,13.57435417175293,0.08021797474839318,df_xlp
1999-11-Q1,1999-11-01,13.702493729902873,13.50601291656494,-0.014339055153818774,df_xlp
1999-11-Q2,1999-11-16,13.565806956560548,13.617073059082031,0.0037790676725419667,df_xlp
1999-12-Q1,1999-12-01,13.523091941996848,12.899478912353516,-0.046114677938901005,df_xlp
1999-12-Q2,1999-12-16,12.771337926387789,12.628729820251465,-0.011166262059487975,df_xlp
2000-01-Q1,2000-01-03,12.6801349566533,13.245596885681152,0.04459431472621303,df_xlp
2000-01-Q2,2000-01-18,13.099953261174656,12.74010944366455,-0.027469091708640096,df_xlp
2000-02-Q1,2000-02-01,12.637297177444331,12.157514572143556,-0.03796560281553832,df_xlp
2000-02-Q2,2000-02-16,12.13181151143988,11.249332427978516,-0.07274091611374087,df_xlp
2000-03-Q1,2000-03-01,11.19792655135557,11.172222137451172,-0.00229546191310626,df_xlp
2000-03-Q2,2000-03-16,11.514934091007008,11.672235488891602,0.013660642487519163,df_xlp
2000-04-Q1,2000-04-03,11.895704731471104,11.95587158203125,0.005057863482519791,df_xlp
2000-04-Q2,2000-04-17,12.282492285088006,12.29108715057373,0.0006997655920500201,df_xlp
2000-05-Q1,2000-05-01,12.377037554156056,13.142004013061523,0.06180529513288916,df_xlp
2000-05-Q2,2000-05-16,13.184982490288911,13.16778564453125,-0.0013042752063059152,df_xlp
2000-06-Q1,2000-06-01,13.296715244029958,13.606149673461914,0.023271494030895186,df_xlp
2000-06-Q2,2000-06-16,13.62033302307129,13.91325569152832,0.02150627800075471,df_xlp
2000-07-Q1,2000-07-03,13.82710123828374,13.387736320495604,-0.03177563469135861,df_xlp
2000-07-Q2,2000-07-17,13.387737269285546,13.4049654006958,0.0012868590908024205,df_xlp
2000-08-Q1,2000-08-01,13.465276107859257,13.491113662719728,0.001918828448336896,df_xlp
2000-08-Q2,2000-08-16,13.491114635684548,13.241287231445312,-0.018517921682944714,df_xlp
2000-09-Q1,2000-09-01,13.267122238718404,13.07545566558838,-0.014446733035342711,df_xlp
2000-09-Q2,2000-09-18,12.988971420449342,13.82780933380127,0.06458078058677477,df_xlp
2000-10-Q1,2000-10-02,13.741336776499162,13.966177940368652,0.016362393814117124,df_xlp
2000-10-Q2,2000-10-16,13.983473655505058,14.78771686553955,0.05751383596434749,df_xlp
2000-11-Q1,2000-11-01,14.805012178086008,14.908782958984377,0.00700916552111776,df_xlp
2000-11-Q2,2000-11-16,14.926083824148884,15.297941207885742,0.024913258435225343,df_xlp
2000-12-Q1,2000-12-01,15.237397518365874,15.108521461486816,-0.00845787850082152,df_xlp
2000-12-Q2,2000-12-18,14.995772306233237,15.854405403137209,0.057258344510010155,df_xlp
2001-01-Q1,2001-01-02,15.889102030751976,14.293252944946287,-0.10043670704090527,df_xlp
2001-01-Q2,2001-01-16,14.31059529152122,14.69845962524414,0.02710329834795362,df_xlp
2001-02-Q1,2001-02-01,14.776167224100991,14.731768608093262,-0.00300474509623254,df_xlp
2001-02-Q2,2001-02-16,14.720666127214338,14.787273406982422,0.004524746311917617,df_xlp
2001-03-Q1,2001-03-01,14.787273720976255,13.699318885803224,-0.07357372668565199,df_xlp
2001-03-Q2,2001-03-16,13.700433671984769,13.761672973632812,0.004469880524531764,df_xlp
2001-04-Q1,2001-04-02,13.8062096648396,13.61135959625244,-0.014113219581431257,df_xlp
2001-04-Q2,2001-04-16,13.61135959625244,14.028891563415527,0.03067525798657506,df_xlp
2001-05-Q1,2001-05-01,14.090125491884548,14.056722640991213,-0.0023706567349292954,df_xlp
2001-05-Q2,2001-05-16,14.190341868907876,14.234869003295898,0.0031378478967857195,df_xlp
2001-06-Q1,2001-06-01,14.251575008037252,14.140515327453612,-0.007792800481420996,df_xlp
2001-06-Q2,2001-06-18,14.112599737960943,13.576461791992188,-0.03799001997673178,df_xlp
2001-07-Q1,2001-07-02,13.755169760445629,13.570874214172363,-0.013398274938287257,df_xlp
2001-07-Q2,2001-07-16,13.626731451088808,13.989734649658203,0.026639051328804886,df_xlp
2001-08-Q1,2001-08-01,14.10142956736154,14.073509216308594,-0.0019799659970340666,df_xlp
2001-08-Q2,2001-08-16,14.129356347779629,14.056750297546388,-0.005138666507243264,df_xlp
2001-09-Q1,2001-09-04,14.073509216308596,14.213128089904783,0.00992068655018859,df_xlp
2001-09-Q2,2001-09-17,13.90596031886922,14.039806365966797,0.0096250847858353,df_xlp
2001-10-Q1,2001-10-01,14.118244945147676,14.263904571533203,0.01031711993604338,df_xlp
2001-10-Q2,2001-10-16,14.263900116774364,13.950166702270508,-0.021994925086085346,df_xlp
2001-11-Q1,2001-11-01,14.079024288898877,14.258307456970217,0.012734061991263286,df_xlp
2001-11-Q2,2001-11-16,14.454389423034163,14.56643295288086,0.007751522846627223,df_xlp
2001-12-Q1,2001-12-03,14.566440350955084,13.866132736206056,-0.04807678457304841,df_xlp
2001-12-Q2,2001-12-17,14.006191105066582,14.280516624450684,0.019586018591797382,df_xlp
2002-01-Q1,2002-01-02,14.168066845371474,14.201805114746094,0.0023812895395564746,df_xlp
2002-01-Q2,2002-01-16,14.252395246263118,14.184932708740234,-0.004733417531384566,df_xlp
2002-02-Q1,2002-02-01,14.342349328034691,14.3367338180542,-0.000391533482559631,df_xlp
2002-02-Q2,2002-02-19,14.2917608566823,14.48290729522705,0.0133745897696978,df_xlp
2002-03-Q1,2002-03-01,14.572864893619789,14.90253734588623,0.022622350146866248,df_xlp
2002-03-Q2,2002-03-18,14.857441902160645,14.716474533081056,-0.009487997328738527,df_xlp
2002-04-Q1,2002-04-01,14.648813663148609,14.45146656036377,-0.01347188293351677,df_xlp
2002-04-Q2,2002-04-16,14.49092666078543,14.169537544250488,-0.022178644889886003,df_xlp
2002-05-Q1,2002-05-01,14.192093527271382,14.006023406982422,-0.01311082962717302,df_xlp
2002-05-Q2,2002-05-16,13.949639582233692,14.011659622192385,0.004445995869146447,df_xlp
2002-06-Q1,2002-06-03,14.0398536842069,13.312488555908203,-0.05180717297053407,df_xlp
2002-06-Q2,2002-06-17,13.374513225049942,12.583877563476562,-0.059115098117556115,df_xlp
2002-07-Q1,2002-07-01,12.612162596143175,11.58848762512207,-0.08116569725592873,df_xlp
2002-07-Q2,2002-07-16,11.57717401272945,12.046591758728027,0.04054683340532307,df_xlp
2002-08-Q1,2002-08-01,11.990035339589076,12.493395805358888,0.041981566485279766,df_xlp
2002-08-Q2,2002-08-16,12.470765228476118,12.142739295959473,-0.026303592963775893,df_xlp
2002-09-Q1,2002-09-03,12.01831164814177,12.08618450164795,0.005647453277405505,df_xlp
2002-09-Q2,2002-09-16,12.05790326946285,11.265016555786133,-0.06575659929904532,df_xlp
2002-10-Q1,2002-10-01,11.321938209082376,11.931010246276855,0.05379573938196259,df_xlp
2002-10-Q2,2002-10-16,11.896861441525074,11.703319549560549,-0.016268315212025763,df_xlp
2002-11-Q1,2002-11-01,11.669165702609714,11.572402000427246,-0.008292255388988732,df_xlp
2002-11-Q2,2002-11-18,11.612242171814875,11.378862380981444,-0.020097737145018304,df_xlp
2002-12-Q1,2002-12-02,11.44147630684949,11.48701286315918,0.003979954604497101,df_xlp
2002-12-Q2,2002-12-16,11.487017545164376,11.410972595214844,-0.0066200778096264104,df_xlp
2003-01-Q1,2003-01-02,11.451029373677365,11.62843132019043,0.015492227006321475,df_xlp
2003-01-Q2,2003-01-16,11.616988761901773,11.021831512451172,-0.05123162823419742,df_xlp
2003-02-Q1,2003-02-03,11.067607662326743,10.901657104492188,-0.01499425737681671,df_xlp
2003-02-Q2,2003-02-18,10.987493082671032,10.684196472167969,-0.027603804454849508,df_xlp
2003-03-Q1,2003-03-03,10.741422607436713,10.59263801574707,-0.013851479187368787,df_xlp
2003-03-Q2,2003-03-17,10.535407201715852,10.685469627380373,0.01424362844182052,df_xlp
2003-04-Q1,2003-04-01,10.55888112212168,11.117032051086426,0.05286080243818416,df_xlp
2003-04-Q2,2003-04-16,10.973171785234824,11.00194263458252,0.002621926450327618,df_xlp
2003-05-Q1,2003-05-01,10.973167980343632,11.226357460021973,0.023073508045432446,df_xlp
2003-05-Q2,2003-05-16,11.19183162105112,11.542840003967283,0.031362907770694,df_xlp
2003-06-Q1,2003-06-02,11.623397118162895,11.715463638305664,0.007920792794638695,df_xlp
2003-06-Q2,2003-06-16,11.824789555209186,11.652981758117676,-0.014529459174672901,df_xlp
2003-07-Q1,2003-07-01,11.566280533658867,11.768583297729492,0.017490736411062018,df_xlp
2003-07-Q2,2003-07-16,11.768584449788936,11.635642051696776,-0.011296379667356195,df_xlp
2003-08-Q1,2003-08-01,11.53738151473722,11.803271293640137,0.02304593798543316,df_xlp
2003-08-Q2,2003-08-18,11.76858295777796,11.832164764404297,0.005402673104693095,df_xlp
2003-09-Q1,2003-09-02,11.814832711731208,11.901531219482422,0.00733810709525568,df_xlp
2003-09-Q2,2003-09-16,11.907311439514162,11.785638809204102,-0.010218312582829766,df_xlp
2003-10-Q1,2003-10-01,11.797241302828729,12.26704216003418,0.03982294208840185,df_xlp
2003-10-Q2,2003-10-16,12.19743619184046,12.31924057006836,0.009986063981985115,df_xlp
2003-11-Q1,2003-11-03,12.377240240512409,12.26704216003418,-0.008903283634871651,df_xlp
2003-11-Q2,2003-11-17,12.191634998421272,12.46424388885498,0.022360322505472797,df_xlp
2003-12-Q1,2003-12-01,12.417843241798668,12.33663558959961,-0.0065395939228570735,df_xlp
2003-12-Q2,2003-12-16,12.359835680902869,12.68596076965332,0.02638587576486524,df_xlp
2004-01-Q1,2004-01-02,12.668486440010076,12.581117630004885,-0.006896546830508506,df_xlp
2004-01-Q2,2004-01-16,12.610241736334018,12.68596076965332,0.006004566359828953,df_xlp
2004-02-Q1,2004-02-02,12.68595427786495,13.052913665771484,0.028926431537501514,df_xlp
2004-02-Q2,2004-02-17,13.163579304017766,13.408210754394531,0.018583961453561438,df_xlp
2004-03-Q1,2004-03-01,13.466452303483416,13.047083854675291,-0.03114171716181297,df_xlp
2004-03-Q2,2004-03-16,13.099507495357535,13.374982833862305,0.021029442412426397,df_xlp
2004-04-Q1,2004-04-01,13.34575373929911,13.398365020751951,0.003942173853989092,df_xlp
2004-04-Q2,2004-04-16,13.46851818068626,13.55035400390625,0.006076082173415462,df_xlp
2004-05-Q1,2004-05-03,13.620501879468206,13.281455993652344,-0.024892319594107322,df_xlp
2004-05-Q2,2004-05-17,13.170379575038517,13.474360466003418,0.02308064769378616,df_xlp
2004-06-Q1,2004-06-01,13.474360466003418,13.70233917236328,0.016919445411532875,df_xlp
2004-06-Q2,2004-06-16,13.70234053528504,13.548284530639648,-0.011243043058861443,df_xlp
2004-07-Q1,2004-07-01,13.57762307969664,13.389851570129396,-0.013829483147755676,df_xlp
2004-07-Q2,2004-07-16,13.489603382598142,12.87938117980957,-0.0452364821619419,df_xlp
2004-08-Q1,2004-08-02,12.826574290257703,12.949789047241213,0.009606209280454261,df_xlp
2004-08-Q2,2004-08-16,12.979130234736362,13.108213424682615,0.009945442230079904,df_xlp
2004-09-Q1,2004-09-01,13.096477960619644,13.02607250213623,-0.005375907835306493,df_xlp
2004-09-Q2,2004-09-16,13.031933372224836,12.762980461120604,-0.020637990037415028,df_xlp
2004-10-Q1,2004-10-01,12.762974921641476,12.67459201812744,-0.00692494532479024,df_xlp
2004-10-Q2,2004-10-18,12.645132910445009,12.845467567443848,0.01584282730894514,df_xlp
2004-11-Q1,2004-11-01,12.85136275951496,13.576130867004396,0.05639620646089298,df_xlp
2004-11-Q2,2004-11-16,13.446493782490048,13.16366195678711,-0.021033871749618537,df_xlp
2004-12-Q1,2004-12-01,13.169558301607733,13.646842002868652,0.036241435766501975,df_xlp
2004-12-Q2,2004-12-16,13.558454580570192,13.655866622924805,0.007184597756016227,df_xlp
2005-01-Q1,2005-01-03,13.78603478974608,13.720943450927734,-0.004721541749391261,df_xlp
2005-01-Q2,2005-01-18,13.584857581852049,13.815616607666016,0.016986488406196976,df_xlp
2005-02-Q1,2005-02-01,13.845188160892665,13.957616806030272,0.008120412942828366,df_xlp
2005-02-Q2,2005-02-16,14.022696033484548,13.797866821289062,-0.016033237236164864,df_xlp
2005-03-Q1,2005-03-01,13.86885935237908,13.715025901794434,-0.011092004517174438,df_xlp
2005-03-Q2,2005-03-16,13.649945708731805,13.67695426940918,0.0019786570037489504,df_xlp
2005-04-Q1,2005-04-01,13.783896038996977,13.581890106201172,-0.0146552130271656,df_xlp
2005-04-Q2,2005-04-18,13.605660676822817,13.5343599319458,-0.0052405205870286395,df_xlp
2005-05-Q1,2005-05-02,13.587832946563488,13.575945854187012,-0.0008748335678856268,df_xlp
2005-05-Q2,2005-05-16,13.635359189854013,13.849251747131348,0.015686609666761917,df_xlp
2005-06-Q1,2005-06-01,13.843311254216616,13.914607048034668,0.005150197991563318,df_xlp
2005-06-Q2,2005-06-16,13.932438549206935,13.581683158874512,-0.02517544858307589,df_xlp
2005-07-Q1,2005-07-01,13.641379565377475,13.945843696594238,0.02231915985898587,df_xlp
2005-07-Q2,2005-07-18,13.921972836662269,14.017489433288574,0.0068608521038606846,df_xlp
2005-08-Q1,2005-08-01,14.035392976556372,13.8443603515625,-0.01361077850210234,df_xlp
2005-08-Q2,2005-08-16,13.802572809971826,13.77271556854248,-0.002163164928771464,df_xlp
2005-09-Q1,2005-09-01,13.808536139195777,13.808538436889648,1.6639662947973374e-07,df_xlp
2005-09-Q2,2005-09-16,13.91954568236505,13.967535972595217,0.0034476908460430063,df_xlp
2005-10-Q1,2005-10-03,13.919542536566658,13.649551391601562,-0.01939655303008903,df_xlp
2005-10-Q2,2005-10-17,13.589553857064502,13.901535987854004,0.02295749618206333,df_xlp
2005-11-Q1,2005-11-01,13.997538167009743,13.973535537719728,-0.00171477505570129,df_xlp
2005-11-Q2,2005-11-16,13.973537303333954,14.02753448486328,0.0038642457065214564,df_xlp
2005-12-Q1,2005-12-01,14.15952217634667,14.363521575927734,0.014407223424660724,df_xlp
2005-12-Q2,2005-12-16,14.363519829595743,14.04393196105957,-0.02224996883268603,df_xlp
2006-01-Q1,2006-01-03,14.05599126040288,14.15850067138672,0.007292933602813159,df_xlp
2006-01-Q2,2006-01-17,14.04995580302964,14.0680513381958,0.001287942497460306,df_xlp
2006-02-Q1,2006-02-01,14.025836304511287,14.242924690246582,0.01547774984836164,df_xlp
2006-02-Q2,2006-02-16,14.170562404220636,14.1886568069458,0.0012769008179785081,df_xlp
2006-03-Q1,2006-03-01,14.261014035680262,14.484128952026367,0.015645094786940424,df_xlp
2006-03-Q2,2006-03-16,14.508243233873792,14.305657386779783,-0.013963499496686932,df_xlp
2006-04-Q1,2006-04-03,14.396578794117506,14.099559783935549,-0.020631221794397445,df_xlp
2006-04-Q2,2006-04-17,14.14198772651785,14.445068359375,0.02143126120020868,df_xlp
2006-05-Q1,2006-05-01,14.481442456805729,14.505698204040527,0.001674953811206793,df_xlp
2006-05-Q2,2006-05-16,14.53600094553832,14.475381851196287,-0.004170273142465526,df_xlp
2006-06-Q1,2006-06-01,14.47538382997014,14.45720672607422,-0.0012557251751960337,df_xlp
2006-06-Q2,2006-06-16,14.467556624013952,14.741798400878906,0.01895563874343196,df_xlp
2006-07-Q1,2006-07-03,14.77226743777588,14.626006126403809,-0.009901073886467172,df_xlp
2006-07-Q2,2006-07-17,14.589442521898649,14.973371505737305,0.026315534898772263,df_xlp
2006-08-Q1,2006-08-01,15.022134134264991,15.265891075134276,0.016226518728339842,df_xlp
2006-08-Q2,2006-08-16,15.235433024038144,15.552315711975098,0.020799060153852043,df_xlp
2006-09-Q1,2006-09-01,15.601072450818684,15.666979789733888,0.00422453899390397,df_xlp
2006-09-Q2,2006-09-18,15.715978648140528,15.544485092163086,-0.010912050710741606,df_xlp
2006-10-Q1,2006-10-02,15.434236400486032,15.495487213134766,0.003968502947564327,df_xlp
2006-10-Q2,2006-10-16,15.464867573628249,15.820090293884276,0.022969658069479808,df_xlp
2006-11-Q1,2006-11-01,15.838470267889276,15.72209930419922,-0.007347361312158076,df_xlp
2006-11-Q2,2006-11-16,15.70984679294508,15.685351371765137,-0.001559239978771959,df_xlp
2006-12-Q1,2006-12-01,15.734347601853102,16.041934967041016,0.019548784161326625,df_xlp
2006-12-Q2,2006-12-18,16.091185526309456,16.07887077331543,-0.0007653104846682226,df_xlp
2007-01-Q1,2007-01-03,16.048093567790648,16.318950653076172,0.01687783562211701,df_xlp
2007-01-Q2,2007-01-16,16.31279294570038,16.405128479003906,0.005660314184755423,df_xlp
2007-02-Q1,2007-02-01,16.454380143637536,16.540557861328125,0.005237372477012542,df_xlp
2007-02-Q2,2007-02-16,16.515935605003246,16.152746200561523,-0.021990241008913863,df_xlp
2007-03-Q1,2007-03-01,15.881893366598597,16.085033416748047,0.012790669566934415,df_xlp
2007-03-Q2,2007-03-16,16.084413085367718,16.486526489257812,0.025000191288042987,df_xlp
2007-04-Q1,2007-04-02,16.474146407347988,16.758724212646484,0.017274206399644852,df_xlp
2007-04-Q2,2007-04-16,16.851514306590207,16.95049476623535,0.005873683387992938,df_xlp
2007-05-Q1,2007-05-01,16.944312294788162,16.876262664794922,-0.004016075058659724,df_xlp
2007-05-Q2,2007-05-16,16.919560844034628,17.179386138916016,0.015356503474083679,df_xlp
2007-06-Q1,2007-06-01,17.204136396434027,17.110942840576172,-0.005416927284834348,df_xlp
2007-06-Q2,2007-06-18,17.067376411024924,16.83707046508789,-0.01349392785339073,df_xlp
2007-07-Q1,2007-07-02,16.886865796199224,17.241657257080078,0.02100990587375355,df_xlp
2007-07-Q2,2007-07-16,17.204312725021087,16.35778045654297,-0.049204654786759595,df_xlp
2007-08-Q1,2007-08-01,16.463608924604973,16.463603973388672,-3.007369965860149e-07,df_xlp
2007-08-Q2,2007-08-16,16.33911568500785,16.743701934814453,0.02476182050524528,df_xlp
2007-09-Q1,2007-09-04,16.830843469928016,17.042470932006836,0.012573788263014769,df_xlp
2007-09-Q2,2007-09-17,16.961563875965158,17.51296043395996,0.03250859189795238,df_xlp
2007-10-Q1,2007-10-01,17.462881088256836,17.61310386657715,0.008602405156462524,df_xlp
2007-10-Q2,2007-10-16,17.563030158119442,17.7820987701416,0.012473281093859713,df_xlp
2007-11-Q1,2007-11-01,17.83843223204098,17.800874710083008,-0.002105427285841388,df_xlp
2007-11-Q2,2007-11-16,17.869727532681395,18.27030372619629,0.022416469013435848,df_xlp
2007-12-Q1,2007-12-03,18.38296662360521,18.16390609741211,-0.01191649480077982,df_xlp
2007-12-Q2,2007-12-17,18.001168732496453,18.11867904663086,0.00652792692967053,df_xlp
2008-01-Q1,2008-01-02,17.948820313906147,17.52102279663086,-0.02383429717349414,df_xlp
2008-01-Q2,2008-01-16,17.40148791224514,17.112089157104492,-0.016630690237528698,df_xlp
2008-02-Q1,2008-02-01,17.11209204993751,17.206449508666992,0.0055140808297503225,df_xlp
2008-02-Q2,2008-02-19,17.577642376832014,17.068056106567383,-0.028990592671078827,df_xlp
2008-03-Q1,2008-03-03,16.961101465017855,16.96109962463379,-1.0850616449548514e-07,df_xlp
2008-03-Q2,2008-03-17,16.67170637843434,17.621030807495117,0.05694224739279082,df_xlp
2008-04-Q1,2008-04-01,17.78548559457244,17.677959442138672,-0.006045724861545557,df_xlp
2008-04-Q2,2008-04-16,17.74120575835649,17.488208770751953,-0.01426041674114339,df_xlp
2008-05-Q1,2008-05-01,17.595731004842623,18.02581787109375,0.02444268249683746,df_xlp
2008-05-Q2,2008-05-16,18.025823820300843,18.01949882507324,-0.0003508852239242059,df_xlp
2008-06-Q1,2008-06-02,18.01949128206152,17.785480499267578,-0.01298653658590795,df_xlp
